SeniorCitizen,tenure,MonthlyCharges,TotalCharges,gender,Partner,Dependents,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod
0,1,29.85,29.85,Female,Yes,No,No,No_phone_service,DSL,No,Yes,No,No,No,No,Month_to_month,Yes,Electronic_check
0,34,56.95,1889.5,Male,No,No,Yes,No,DSL,Yes,No,Yes,No,No,No,One_year,No,Mailed_check
0,45,42.3,1840.75,Male,No,No,No,No_phone_service,DSL,Yes,No,Yes,Yes,No,No,One_year,No,Bank_transfer_automatic
0,22,89.1,1949.4,Male,No,Yes,Yes,Yes,Fiber_optic,No,Yes,No,No,Yes,No,Month_to_month,Yes,Credit_card_automatic
0,16,18.95,326.8,Male,No,No,Yes,No,No,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,Two_year,No,Credit_card_automatic
0,8,99.65,820.5,Female,No,No,Yes,Yes,Fiber_optic,No,No,Yes,No,Yes,Yes,Month_to_month,Yes,Electronic_check
0,2,70.7,151.65,Female,No,No,Yes,No,Fiber_optic,No,No,No,No,No,No,Month_to_month,Yes,Electronic_check
0,2,53.85,108.15,Male,No,No,Yes,No,DSL,Yes,Yes,No,No,No,No,Month_to_month,Yes,Mailed_check
0,10,29.75,301.9,Female,No,No,No,No_phone_service,DSL,Yes,No,No,No,No,No,Month_to_month,No,Mailed_check
0,28,104.8,3046.05,Female,Yes,No,Yes,Yes,Fiber_optic,No,No,Yes,Yes,Yes,Yes,Month_to_month,Yes,Electronic_check
0,62,56.15,3487.95,Male,No,Yes,Yes,No,DSL,Yes,Yes,No,No,No,No,One_year,No,Bank_transfer_automatic
0,13,49.95,587.45,Male,Yes,Yes,Yes,No,DSL,Yes,No,No,No,No,No,Month_to_month,Yes,Mailed_check
0,58,100.35,5681.1,Male,Yes,No,Yes,Yes,Fiber_optic,No,No,Yes,No,Yes,Yes,One_year,No,Credit_card_automatic
0,49,103.7,5036.3,Male,No,No,Yes,Yes,Fiber_optic,No,Yes,Yes,No,Yes,Yes,Month_to_month,Yes,Bank_transfer_automatic
0,25,105.5,2686.05,Male,No,No,Yes,No,Fiber_optic,Yes,No,Yes,Yes,Yes,Yes,Month_to_month,Yes,Electronic_check
0,69,113.25,7895.15,Female,Yes,Yes,Yes,Yes,Fiber_optic,Yes,Yes,Yes,Yes,Yes,Yes,Two_year,No,Credit_card_automatic
0,52,20.65,1022.95,Female,No,No,Yes,No,No,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,One_year,No,Mailed_check
0,71,106.7,7382.25,Male,No,Yes,Yes,Yes,Fiber_optic,Yes,No,Yes,No,Yes,Yes,Two_year,No,Bank_transfer_automatic
0,21,90.05,1862.9,Female,No,No,Yes,No,Fiber_optic,No,Yes,Yes,No,No,Yes,Month_to_month,Yes,Electronic_check
0,12,19.8,202.25,Male,Yes,No,Yes,No,No,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,One_year,No,Bank_transfer_automatic
0,30,55.3,1530.6,Female,No,No,Yes,No,DSL,Yes,Yes,No,No,No,No,Month_to_month,Yes,Bank_transfer_automatic
0,47,99.35,4749.15,Male,Yes,Yes,Yes,Yes,Fiber_optic,No,Yes,No,No,Yes,Yes,Month_to_month,Yes,Electronic_check
0,72,90.25,6369.45,Male,Yes,No,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two_year,Yes,Credit_card_automatic
0,17,64.7,1093.1,Female,No,Yes,Yes,No,DSL,No,No,No,No,Yes,Yes,Month_to_month,Yes,Mailed_check
0,27,66.15,1874.45,Female,Yes,Yes,Yes,No,DSL,Yes,Yes,Yes,Yes,No,No,One_year,No,Mailed_check
0,5,69.7,316.9,Male,No,No,Yes,No,Fiber_optic,No,No,No,No,No,No,Month_to_month,Yes,Electronic_check
0,46,74.8,3548.3,Female,No,No,Yes,No,Fiber_optic,No,No,Yes,No,No,No,Month_to_month,Yes,Credit_card_automatic
0,11,97.85,1105.4,Female,No,No,Yes,Yes,Fiber_optic,No,No,Yes,No,Yes,Yes,Month_to_month,Yes,Bank_transfer_automatic
0,70,69.2,4872.35,Female,Yes,Yes,Yes,Yes,DSL,Yes,Yes,No,No,Yes,No,Two_year,Yes,Credit_card_automatic
0,63,79.85,4861.45,Female,No,No,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,No,Two_year,Yes,Credit_card_automatic
1,43,90.25,3838.75,Female,No,No,Yes,Yes,Fiber_optic,No,Yes,No,No,Yes,No,Month_to_month,Yes,Electronic_check
0,15,99.1,1426.4,Female,No,No,Yes,No,Fiber_optic,Yes,Yes,No,No,Yes,Yes,Month_to_month,Yes,Credit_card_automatic
1,60,74.85,4456.35,Female,Yes,Yes,Yes,No,DSL,Yes,Yes,Yes,Yes,No,Yes,One_year,Yes,Credit_card_automatic
1,18,95.45,1752.55,Male,No,No,Yes,Yes,Fiber_optic,No,No,No,No,Yes,Yes,Month_to_month,Yes,Electronic_check
1,66,108.45,7076.35,Male,Yes,Yes,Yes,Yes,Fiber_optic,No,Yes,Yes,Yes,Yes,Yes,One_year,Yes,Electronic_check
0,9,94.4,857.25,Female,No,No,Yes,Yes,Fiber_optic,No,No,No,No,Yes,Yes,Month_to_month,No,Electronic_check
0,3,75.3,244.1,Female,No,No,Yes,No,DSL,No,Yes,No,Yes,Yes,Yes,Month_to_month,Yes,Electronic_check
0,31,79.2,2497.2,Female,No,No,Yes,No,DSL,No,Yes,Yes,Yes,Yes,Yes,Two_year,No,Mailed_check
0,50,20.15,930.9,Female,Yes,Yes,Yes,No,No,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,Two_year,No,Bank_transfer_automatic
1,64,111.6,7099.0,Male,Yes,Yes,Yes,Yes,Fiber_optic,Yes,No,Yes,Yes,Yes,Yes,Two_year,Yes,Bank_transfer_automatic
1,56,110.5,6139.5,Female,No,No,Yes,Yes,Fiber_optic,Yes,Yes,Yes,No,Yes,Yes,One_year,No,Electronic_check
0,7,75.15,496.9,Female,Yes,No,Yes,No,Fiber_optic,No,No,Yes,No,No,No,Month_to_month,Yes,Bank_transfer_automatic
0,42,103.8,4327.5,Female,No,No,Yes,No,Fiber_optic,No,Yes,Yes,Yes,Yes,Yes,Month_to_month,Yes,Bank_transfer_automatic
0,35,62.15,2215.45,Female,Yes,No,Yes,No,DSL,Yes,No,No,No,Yes,No,One_year,Yes,Bank_transfer_automatic
0,48,20.65,1057.0,Female,Yes,Yes,Yes,No,No,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,Two_year,No,Bank_transfer_automatic
0,29,33.75,1009.25,Male,Yes,No,No,No_phone_service,DSL,No,No,No,No,Yes,No,Month_to_month,No,Mailed_check
0,65,111.05,7107.0,Female,No,No,Yes,Yes,Fiber_optic,Yes,Yes,Yes,No,Yes,Yes,Month_to_month,Yes,Credit_card_automatic
0,38,95.0,3605.6,Male,No,No,Yes,Yes,Fiber_optic,No,No,Yes,Yes,Yes,No,One_year,No,Bank_transfer_automatic
0,68,110.0,7611.85,Male,Yes,No,Yes,Yes,Fiber_optic,No,Yes,Yes,Yes,Yes,Yes,Two_year,Yes,Bank_transfer_automatic
0,32,30.15,927.65,Female,No,No,No,No_phone_service,DSL,Yes,No,No,No,No,No,One_year,No,Mailed_check
0,55,96.75,5238.9,Male,Yes,No,Yes,Yes,Fiber_optic,Yes,Yes,No,No,Yes,No,Month_to_month,Yes,Electronic_check
1,37,76.5,2868.15,Female,Yes,No,Yes,Yes,Fiber_optic,No,No,No,No,No,No,Month_to_month,Yes,Electronic_check
0,36,31.05,1126.35,Female,No,No,No,No_phone_service,DSL,Yes,No,No,No,No,No,Two_year,No,Bank_transfer_automatic
0,41,20.65,835.15,Female,No,No,Yes,No,No,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,Two_year,No,Mailed_check
0,6,20.7,112.75,Female,No,No,Yes,No,No,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,Month_to_month,No,Mailed_check
0,4,20.85,62.9,Female,Yes,Yes,Yes,No,No,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,Month_to_month,No,Mailed_check
0,33,88.95,3027.65,Male,No,No,Yes,No,Fiber_optic,Yes,No,No,Yes,Yes,No,Two_year,Yes,Electronic_check
0,67,50.55,3260.1,Male,No,No,Yes,No,DSL,No,No,No,Yes,No,No,Two_year,No,Bank_transfer_automatic
0,23,75.0,1778.5,Female,No,No,Yes,No,Fiber_optic,Yes,No,No,No,No,No,Month_to_month,Yes,Bank_transfer_automatic
0,57,19.6,1170.55,Male,No,Yes,Yes,No,No,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,Two_year,Yes,Mailed_check
0,61,101.05,5971.25,Female,Yes,No,Yes,Yes,Fiber_optic,No,Yes,No,No,Yes,Yes,Two_year,Yes,Bank_transfer_automatic
0,14,80.9,1152.8,Female,Yes,Yes,Yes,No,Fiber_optic,No,No,No,No,No,Yes,Month_to_month,Yes,Bank_transfer_automatic
0,20,82.4,1592.35,Female,Yes,No,Yes,Yes,Fiber_optic,Yes,No,No,No,No,No,Month_to_month,No,Electronic_check
0,53,73.9,3958.25,Male,No,No,Yes,Yes,DSL,No,Yes,Yes,Yes,No,Yes,Two_year,Yes,Bank_transfer_automatic
0,40,56.6,2379.1,Female,Yes,No,Yes,Yes,DSL,No,Yes,No,No,No,No,Month_to_month,No,Credit_card_automatic
0,59,19.3,1192.7,Male,Yes,Yes,Yes,No,No,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,Two_year,No,Credit_card_automatic
0,24,24.1,587.4,Male,Yes,Yes,Yes,Yes,No,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,Two_year,Yes,Bank_transfer_automatic
0,44,68.85,2958.95,Male,No,No,Yes,No,Fiber_optic,No,No,No,No,No,No,Month_to_month,No,Credit_card_automatic
0,19,106.6,1934.45,Female,No,No,Yes,No,Fiber_optic,Yes,No,Yes,Yes,Yes,Yes,Month_to_month,Yes,Electronic_check
0,54,108.0,5760.65,Male,No,No,Yes,Yes,Fiber_optic,Yes,Yes,No,Yes,Yes,Yes,Two_year,Yes,Credit_card_automatic
0,51,93.5,4619.55,Female,Yes,No,Yes,No,Fiber_optic,Yes,Yes,Yes,No,Yes,No,One_year,Yes,Electronic_check
0,26,44.45,1183.8,Female,No,No,No,No_phone_service,DSL,No,No,Yes,Yes,Yes,No,Month_to_month,Yes,Credit_card_automatic
0,39,86.3,3266.0,Male,Yes,Yes,Yes,No,Fiber_optic,No,Yes,No,No,Yes,No,Month_to_month,Yes,Mailed_check
1,1,39.65,39.65,Male,No,No,No,No_phone_service,DSL,No,No,Yes,No,No,Yes,Month_to_month,Yes,Electronic_check
